bestAnswer,score,Cuisine,NumberOfReviews,Rating,RestaurantId
1,9.88E-01,japanese,196,4,mlJpfJMCS_bFnR5cWX6DTg
1,6.49E-01,japanese,18,4.5,IuMvrvXTTZm4NQYO1O1dbg
1,7.76E-01,japanese,140,4.5,QaEqD7q2GtmlovBOPC6yIQ
1,9.88E-01,japanese,386,4,VaL9GaBR_GR-q9d1VzJF3g
1,9.99E-01,japanese,607,4,GpCZORguVJZGpd5GoL9Arg
0,1.78E-01,japanese,157,3.5,lbpsRAg22TFMuBaDt2nZEQ
1,9.76E-01,japanese,32,4,GpZTBy6C-GhMBIhimBRZ_g
1,9.98E-01,japanese,644,4,8iSU_z2JkjjUEjm-Ur470w
1,9.99E-01,japanese,1155,4,OLSSJIp8pu5UlugTF7tuHA
1,9.88E-01,japanese,177,4,9dikwBwukRl26W6Jqo09nQ
1,9.99E-01,japanese,847,4,m6sYBuozGY1JhnHlBf1Bzg
1,9.88E-01,japanese,108,4,RH0oa1kJHJezBRHFFsfomg
0,1.78E-01,japanese,150,5,MmXZLVwWcYugi_TXSHmjeQ
1,9.88E-01,japanese,266,4,_IkMfWpOkQXRZtJAYJUJIw
1,7.20E-01,japanese,805,3.5,JRmQRFEEnSUdAcesHun9AQ
1,9.88E-01,japanese,221,4,c6R_hvUwsqXX2MUXWtO94Q
1,7.76E-01,japanese,187,4.5,r6r-XK_wL02FQdAgaauTxg
1,6.34E-01,japanese,80,4.5,G4qZvheX74VwYvek7I8iQg
1,9.99E-01,japanese,614,4,ZrzSDDj54aUlPqn4MQMKeQ
1,7.76E-01,japanese,179,4.5,kN3rkbjvqkY62CDRYUVz4g
1,9.88E-01,japanese,193,4,UTLEGU4mLmB26DiX99Ggxw
1,6.34E-01,japanese,61,4.5,1yvEVWnJfodsReGHc8DuVQ
1,6.34E-01,japanese,54,4.5,ejmJTjHzdMxoq3t7pnnjrg
1,9.88E-01,japanese,198,4,Q_rT0lwuW8rJ6kGBYxPWkw
1,9.98E-01,japanese,742,4,lxQ-tzFmL1tmUqZUN-CSRQ
1,9.99E-01,japanese,1463,4,bB8dHfAEJrF5tNcHr0yJjA
1,9.88E-01,japanese,166,4,kesYSgOJW5krU6L8n9qQ4Q
1,9.88E-01,japanese,150,4,C5tqSSgVPfgtsJn3QnvDiQ
1,7.76E-01,japanese,216,4.5,7xpbioe88rnW7JjzLEQeRg
1,9.88E-01,japanese,194,4,2YkqGzOldh-gcSSFkvP44Q
1,6.34E-01,japanese,27,4.5,PwrYnl3j3YCGzILX_5UHpw
1,9.76E-01,japanese,57,4,eyjeP9CJZ_gYgeJFP_vtpQ
1,6.75E-01,japanese,633,3.5,aAse88crP7lBNMRJk-oWiA
1,6.34E-01,japanese,26,4.5,mm8gYHxaLLRyv3CslY40TA
1,9.76E-01,japanese,22,4,gz8Pq_xgajTRf_5___82Cg
1,9.88E-01,japanese,216,4,6FZf17rNThWKoF4EU18wnw
1,9.76E-01,japanese,77,4,baQdCPehE8AtwQaDFTdWCA
1,7.24E-01,japanese,1486,3.5,Ad3dUoLatOdNtB4LxfmmWg
0,9.79E-02,japanese,60,3.5,2h12doe_dr-_pj52ZrJ5hg
1,9.99E-01,japanese,971,4,dtk1Cstz5MHr-B1AOM_nXA
1,9.88E-01,japanese,89,4,5EaTaKHxXtD5bTCVnbi2Xw
1,9.88E-01,japanese,278,4,af_i3fBov6BCMSfp5rrAdg
1,6.34E-01,japanese,68,4.5,HO8vjBAFY3GU1erXMZ_UbQ
1,9.88E-01,japanese,166,4,VzstANC68PM1BbyOcDXEtw
1,7.20E-01,japanese,927,3.5,wqYHhMnpdfUVGL5JI3Wi_A
1,9.88E-01,japanese,101,4,MDWt-rtGxUnIcpIi-817Rg
1,7.76E-01,japanese,431,4.5,diCW3Pj1PTVRSyol_d7cZw
0,1.78E-01,japanese,161,3.5,25KSIumOXSnysnUIGAhNYw
0,9.79E-02,japanese,43,3.5,1CfowrfIQtEW520wsrO4Zw
1,9.88E-01,japanese,112,4,nhez4xxvwwYIQEN2Vrj9mQ
1,9.88E-01,japanese,376,4,itH4GH2Mw2D5n5kkQAtMog
0,9.79E-02,japanese,22,3.5,wqsHsMl_l-3R_L23Qf5d4A
1,7.76E-01,japanese,114,4.5,kvpSqh3q7r3HK3Tw-wXGEQ
1,6.34E-01,japanese,81,4.5,KrJ6m_TkxBAPPSNH-G7rvQ
1,6.34E-01,japanese,78,4.5,Zjdtcex73QIz2_MvEvDrFQ
1,6.34E-01,japanese,28,4.5,Z-KV06jQbPovawp9dJD3vA
1,9.88E-01,japanese,129,4,0gPXct_l_82phIEoKdtWZw
1,6.34E-01,japanese,82,4.5,8y8_xwiaBtCVYA4Jjx-5AQ
1,6.34E-01,japanese,77,4.5,JPEIN-ZFo0-6X06nz6cfYA
0,1.04E-01,japanese,14,5,HGLH-sa-Fp3X6UXcaG7U0g
0,9.79E-02,japanese,44,3.5,RjMAeYcRfwIhwjCZbJ2sHw
1,9.88E-01,japanese,461,4,#NAME?
1,9.88E-01,japanese,324,4,u5V6wQQv3e4BmbyzUDYLNQ
1,9.76E-01,japanese,21,4,#NAME?
0,9.79E-02,japanese,26,3.5,pWT9GRkLeloTEKo2HkyKKA
1,9.99E-01,japanese,826,4,9jRwUN3z7k0seLOzWERVeg
1,7.76E-01,japanese,206,4.5,YMh3vH--fzLqiOAyL_3T5w
1,9.88E-01,japanese,99,4,SdszVJsDzwV4c3ayuA6BWQ
1,9.88E-01,japanese,510,4,ZaJS8EKQNSaQpwpmgN-vVw
1,9.99E-01,japanese,590,4,wWmVAc4NnB3q0onYRM-RkA
1,9.99E-01,japanese,966,4,QR1YIRzFjd2bi5iBzT9zXg
1,9.99E-01,japanese,1030,4,bJgl6cDIBIMlgrntQbxt1g
1,9.88E-01,japanese,433,4,TeBthQZ2xpxyvXheS08ovw
1,9.98E-01,japanese,741,4,fePu8xy0ir_ikZcS_vVSBA
0,1.04E-01,japanese,16,5,RkVlK77T0oeilmMICMVkjg
1,7.76E-01,japanese,426,4.5,TBp9gdS6xEbSQqffVZ7iag
1,9.88E-01,japanese,137,4,RVHR-au9294WeTL1oAEg0g
1,9.99E-01,japanese,887,4,JhJLPp6KuBcD3CHCkEKJ_A
1,9.88E-01,japanese,152,4,FLKABU82NNDnCvZSZD75Bg
1,9.76E-01,japanese,22,4,shHhP5lfZwrAYFL3K04_lg
0,9.79E-02,japanese,56,5,ynR4-QgEOsE7VhNfIWo73w
0,9.96E-02,japanese,9,5,Nd1siXnY8NiOn4Gn-AgWSQ
0,1.78E-01,japanese,248,3,2txI-FAVf7q0SHNPcnjm7Q
1,7.76E-01,japanese,132,4.5,i-s1bcKdqQdm6JiVN0JRMA
1,9.88E-01,japanese,357,4,d8qCvlsG3jwxQPZc_OGogQ
1,9.76E-01,japanese,79,4,QmelPAXgkVLZfUb27diAEw
1,9.98E-01,japanese,689,4,Brs_MJhAXe60iMnlpeqkKA
1,9.88E-01,japanese,327,4,sLxHi6kOAEV6iqr45jzb_Q
1,7.76E-01,japanese,159,4.5,o5EIqc4LekAoeLHiYjzLqQ
1,9.76E-01,japanese,26,4,TwxP5xU_xyzlf7SVzCnpuA
1,9.76E-01,japanese,71,4,GjRatF7Gc7mNY4GapUCpsw
1,9.98E-01,japanese,645,4,_FhKGcCbiYgtkXcCiwTAiA
1,7.76E-01,japanese,183,4.5,XKDHsS8PevoEdFLNtt05FA
1,6.38E-01,japanese,10,4.5,kCpKwCW49k3ImuI5cK6LSw
1,9.98E-01,japanese,653,4,CqQ2Og9kf-LhlUWtODalCQ
1,9.88E-01,japanese,128,4,icZcEK39HXuL2q08i4EkkQ
1,9.99E-01,japanese,1534,4,raelHbSJ_gTo701c-KyXWg
1,7.76E-01,japanese,164,4.5,cLxp5gIPWIhmvpmdPo7BsA
1,9.88E-01,japanese,211,4,ULDVJYTT-47RqbLtlR_FUA
1,6.34E-01,japanese,71,4.5,G9SWgxH65OBQaJaE8dHkbw
1,9.98E-01,japanese,721,4,GlPJPpKvPR4d8dmcSEYpdA
1,7.76E-01,japanese,371,4.5,nEkVibaTuIFEcTNtltFgJg
1,6.49E-01,japanese,17,4.5,9g0H0NPxJpt1FVi_MFS0Tg
1,9.88E-01,japanese,143,4,SKoMUaQewpMdj1Mg8QvBNw
1,9.88E-01,japanese,84,4,T1GdjfVQw76CtwswQ5JOXw
1,9.98E-01,japanese,701,4,ZfuZ2byArGq-5j8zX8Afeg
1,6.34E-01,japanese,66,4.5,ct58a_D8Z8DoJt7luB50wQ
1,9.76E-01,japanese,34,4,FdCQmAHzhbHuaP5lcsYs6w
1,9.98E-01,japanese,722,4,D65eObUbArHu6UiQsUasgw
1,9.88E-01,japanese,103,4,1ilgNaDvCX5SPeSJLsLQJA
1,9.76E-01,japanese,46,4,7USePx0k_ENmwrw625X9kA
1,9.76E-01,japanese,32,4,bUtl50tG5P4S2fYh_BtZ6w
1,9.99E-01,japanese,613,4,tT6teP3ZfCAfvdPdDoqG4A
1,9.88E-01,japanese,372,4,MM5P9cKlzovYLcf5qf2SwQ
1,9.76E-01,japanese,25,4,kHZblhTr7HEk-wQgmCscUQ
1,6.34E-01,japanese,80,4.5,1m1iOc8EplJ4tiCez7hf2Q
1,9.88E-01,japanese,134,4,kQa2W0D84lwO31QgUPoOLA
0,1.78E-01,japanese,154,3.5,ujozQCThEuSfEXi5_6ZTPQ
1,9.99E-01,japanese,1043,4,6lUsFj0KCao678o9L7QwUw
0,1.78E-01,japanese,153,3.5,HsqaGB90PYkI0En3rrtupQ
1,9.77E-01,japanese,1084,4.5,zGAQqDu0Ak2khVYs9WdQxw
1,9.88E-01,japanese,259,4,Uu1wc7CrweSIB4B7FLdbwg
1,9.99E-01,japanese,1502,4,5QgBCrAbXbM1ORiqZDrBPQ
0,9.79E-02,japanese,58,3.5,l7G5tDA96xbA_bx1ZgkOeg
0,3.64E-02,japanese,3,3.5,UrdiGwtAiokgNT8VT3fxiA
1,9.98E-01,japanese,665,4,oyyubJoK0VZ2V3a5sVJULg
1,6.38E-01,japanese,10,4.5,8nVsfKu_NGdTgZruGNW9-A
1,7.76E-01,japanese,225,4.5,LTfR_0NiS7OIRCfkaAJg9w
1,7.76E-01,japanese,184,4.5,WHXgDm3kcU-aONfjR8tX0A
1,9.88E-01,japanese,138,4,et9pAFtSvNOct9Qcmtcf7g
1,9.88E-01,japanese,131,4,aTzxrI2o3vH_HQkqeFszzg
1,9.88E-01,japanese,102,4,P_RNungaIf6FZdzEWkoQ0g
1,7.24E-01,japanese,1503,3.5,P8YbK6_2TnXHojrs0ycisg
1,9.99E-01,japanese,593,4,00mykkev3tKCjTsKV60yOA
1,9.99E-01,japanese,517,4,wcwftlB-61XG4ymGTR61aw
1,9.99E-01,japanese,1924,4,7EaiwMVaNdQibSs0yYkE5Q
1,9.88E-01,japanese,303,4,Jwa9ibcOtv42oNpqdE7z8A
1,9.88E-01,japanese,95,4,AnrLdpW6G-tXQ7xhBYiA5g
1,7.76E-01,japanese,185,4.5,a7rM-AOM7_xi8AlWX-Thkg
1,9.88E-01,japanese,109,4,vw8e7QV4XDc_xViMLARqwQ
1,9.76E-01,japanese,44,4,qCOhPeo_xAhK7LFavv77YA
1,9.88E-01,japanese,94,4,15R8rx9SHKNVYBwgAuTyGA
1,6.34E-01,japanese,78,4.5,jho1TctWYD-IZoWhkxqGLw
1,9.88E-01,japanese,96,4,W0_Rdy8PlbAvS9K9ggkBfA
1,9.88E-01,japanese,234,4,BlzlywklvYdek5uk_NCX9g
1,6.34E-01,japanese,60,4.5,yoGoH-1kDWMrQBI95ITo4A
1,9.76E-01,japanese,36,4,IYwz7ck1OZCoZqW0F31pLg
1,6.34E-01,japanese,30,4.5,M9NNvpKlOWLxJbSPDTe0Lg
1,9.88E-01,japanese,392,4,7rxg-tWPc1jK7Cikn5R86g
1,7.76E-01,japanese,92,4.5,vX0_qcuVXoeeH1_24I8lSA
1,9.88E-01,japanese,453,4,LkT2-XYjuCSmObs8rOLdzA
1,9.88E-01,japanese,113,4,ww-GIpxS6L6nUKJWtmI0kA
1,9.88E-01,japanese,87,4,YVqpoDk4fC3noi3_lcBP3A
1,9.88E-01,japanese,487,4,HFn1sPqKSzvxaMk2n2ZtJw
1,9.88E-01,japanese,238,4,_2V0as8DZDwVxAi3ZJ0JkA
0,1.04E-01,japanese,13,3,pS7aJrWCGRuVqflukwiFDw
1,9.88E-01,japanese,192,4,pTMnHb_W3sKqS8oCzjHdVA
0,1.04E-01,japanese,14,3.5,KBI0MmqaD0DBrzOgS_upqw
1,7.20E-01,japanese,804,3.5,2f0EWTvp3YDtGNKEEXKKhA
1,9.99E-01,japanese,579,4,O9WmKufAUqDM0j2HpgLVlw
1,9.88E-01,japanese,110,4,8tcFpd0dcmfzbLgbTO4tdw
1,9.76E-01,japanese,41,4,rln4dIU0ApGvEEI-Ne2bbA
1,9.88E-01,japanese,215,4,VR7vl4qSerSyEMpHc0Bp9w
1,9.99E-01,japanese,1074,4,#NAME?
1,9.88E-01,japanese,105,4,NCnOkzbyfzDltnBnJySfzw
1,6.34E-01,japanese,74,4.5,ieXKc6S3WlEiVkyxgaF9Ig
0,1.78E-01,japanese,320,3.5,V96YbhzyAGsDByRrCWpBZA
1,9.88E-01,japanese,334,4,HVwZqjXB39xb2wJeQBX8Gw
1,9.76E-01,japanese,25,4,wHHKg9wg30HuXCwgbmoJPQ
1,9.99E-01,japanese,550,4,y_ylOQzCP-9D_4DcUIJ3jA
1,9.76E-01,japanese,67,4,kwq1W0opBnOYKoUXWYyQ5g
1,9.88E-01,japanese,482,4,NRJq2BNcbjqAyxUB_bw7gw
1,9.88E-01,japanese,247,4,YjDOSFuRWNp2d1znivWyIA
1,9.88E-01,japanese,105,4,Dv28TvKBh_8i6W02uAaMKw
1,9.76E-01,japanese,56,4,ZlNDeVv6UJ1cGzcSoypVOA
0,1.78E-01,japanese,117,3.5,7e6fLPB03_xon1vnIQ6gJg
1,9.99E-01,japanese,530,4,W5RSIwNKBa7k0jeAs5KDYg
1,7.76E-01,japanese,88,4.5,WlRZ4JEAVqtemQ5WQhFAFg
0,3.64E-02,japanese,2,5,ckQo_h2SQn7GpqNSio6XFg
1,9.99E-01,japanese,879,4,DPDznXYX5DBLBASKfxQ-DQ
0,1.78E-01,japanese,164,3.5,_Zq3mxKHO7uzKBzF6FE8sw
1,7.76E-01,japanese,113,4.5,6t5xWjPLWAjJV3YFMX_oaw
0,1.78E-01,japanese,205,3.5,lAe8o_RXnUSFYzBV8hZkYA
1,9.88E-01,japanese,172,4,fqr2YzqzG7q1ZsuP2klxww
1,5.51E-01,japanese,665,3.5,0vSAR3Ym2fuehBvHSZyqIQ
1,7.76E-01,japanese,498,4.5,wSGZA3DOFSUvALZRKCM_Sw
0,1.78E-01,japanese,83,5,e3JALGueMcc2eLXRK8HPNQ
0,9.79E-02,japanese,24,3.5,qNmHq3ST2bBinAN-TatwSg
1,9.88E-01,japanese,217,4,zJcxZQbTSAP3q4Fy-6WAyw
0,1.04E-01,japanese,16,3.5,SPyN19tjQyRTD-ltN0qNJw
0,9.79E-02,japanese,69,3.5,vUZTHdPWqTCkj3g93D6CNQ
1,9.88E-01,japanese,350,4,IkQGg0Tihg6cxUZcq9dtnQ
0,1.78E-01,japanese,491,3.5,a5H9p1B6m6WPVjakPylvdA
0,9.96E-02,japanese,4,3.5,o5ERD8dqk0yEMvWvW6a9cA
1,9.88E-01,japanese,422,4,6xPlSpyxE3PLJVeRvt2BwQ
1,9.88E-01,japanese,196,4,psqD5se4A0sv9Zn3PyUlcg
1,9.88E-01,japanese,147,4,jsJdz6pvyYZjtut9vkUwBw
0,1.78E-01,japanese,184,3.5,Qli775QfVY4oFPNu7Cy5Tw
1,9.76E-01,japanese,42,4,1TEsPWu212B918MtgiSu3g
1,9.76E-01,japanese,37,4,#NAME?
0,9.79E-02,japanese,82,3.5,4yOiQMheUbc0spj0_viKiA
1,9.76E-01,japanese,5,4,kzmKTYkGLE5I-sAuY8mDGQ
1,9.98E-01,japanese,658,4,pqebqpVTT8bR_s9iEu8dOA
1,9.88E-01,japanese,105,4,neccHiLwwGeMUVRXSC7q_A
0,1.78E-01,japanese,176,3.5,48aOA2rflIt8d2zCSuNG2w
1,9.76E-01,japanese,50,4,lwPVHZJBjQbhR7gQ2rhpNw
1,9.88E-01,japanese,123,4,SUHJfh7H2NiQx8c5OWoAyQ
1,9.88E-01,japanese,378,4,ckDKWs7pyXpRYi06sVedrA
1,9.88E-01,japanese,96,4,REIcoQFvGB7B6S0GmqHo1A
1,9.88E-01,japanese,310,4,T1bgtJcjtc-6xykWqBRfUw
0,1.04E-01,japanese,11,5,HdHT_9doAtEO02YErevNCw
1,6.75E-01,japanese,546,3.5,dSTqi-b2mXb-cZhUHPezUg
1,9.88E-01,japanese,387,4,oJZq1JmKalXXjqWRKfIjwA
0,9.96E-02,japanese,9,5,ocnHpILS80DHL--34L8xpw
1,6.34E-01,japanese,23,4.5,XB8hpls-B4ekyZvuouxqng
1,9.88E-01,japanese,291,4,7MzisfVMYsZYTFJv9Unpzw
1,9.88E-01,japanese,164,4,Mzt7J53rOihwxIt41SH7vg
1,9.88E-01,japanese,476,4,6EArjn_iacj-yGVLTKWuEQ
0,1.78E-01,japanese,128,3.5,Jcp-SJpnkhj_MD8-aDIHaQ
0,1.78E-01,japanese,462,3,zj4vqgljRhxwWlvttgFRKQ
1,6.34E-01,japanese,42,4.5,4qtJ_u-7-73ts5UPa6NBmA
1,9.88E-01,japanese,278,4,l_RAv09V67j-Hm9dyZxWhw
1,5.51E-01,japanese,733,3.5,tznio-FInuk87Y15Dgq5iw
1,9.88E-01,japanese,490,4,itblJyiTY2h2ACidLk66oA
1,9.76E-01,japanese,81,4,e8EW89rpbE1G2Ev41yypTg
1,9.88E-01,japanese,249,4,0Lnp_fi3gI2bfJ8RcMDfjg
0,3.64E-02,japanese,2,5,AQaW1dsOhh2aD0qEX8RYZA
0,9.79E-02,japanese,51,3.5,_eDLqcUps_l-Uuj4lcJVYg
1,7.76E-01,japanese,424,4.5,ytABgZNWnFXQUjOYjh460A
1,7.24E-01,japanese,1398,3.5,9xRIcn0jTyvWNH9aBO3oAA
1,9.88E-01,japanese,110,4,iueVEi_vQxdAzdXs-8Fvrg
0,1.78E-01,japanese,198,3.5,F3-lTIXR9cV3Ajh3Wf95Ww
1,9.88E-01,japanese,107,4,479rycCXZojMT9S0cl8Oxg
1,9.76E-01,japanese,40,4,aQHyp7y5Ux1sI8hC6qEwEA
1,9.76E-01,japanese,50,4,6AD684cLq5kSKSf3naUhcg
0,1.78E-01,japanese,469,3.5,0FOE_TW-91b9wN661lZMyQ
1,9.76E-01,japanese,8,4,rXbuPLwlFuE0QZFUIs5_6g
1,6.34E-01,japanese,50,4.5,dxHn9Zk17fiY-9CvydZdgg
1,6.38E-01,japanese,4,4.5,r-By0Hcu8imVawDfIMwRdg
0,1.78E-01,japanese,286,3.5,TiBeYTtuJfTv616H1ZGpjQ
1,9.88E-01,japanese,98,4,JiFp_mv7OgRonaWb-1n96A
0,2.46E-03,japanese,200,2.5,V8l3xdkEQESeBz-pZ0zqCA
1,9.88E-01,japanese,402,4,8lYK0L12S3EPeJ0ZW2x9xA
1,7.76E-01,japanese,102,4.5,yj4culC4vfNKWXdj5ZxJ4Q
1,9.76E-01,japanese,64,4,q23Br0CDFO6a1qx_7ItFKA
1,9.88E-01,japanese,350,4,GcLvmAPTKDHGvXx2qAhqtQ
0,1.78E-01,japanese,471,3.5,qU3ejLMndurKQTkM01gutg
1,9.88E-01,japanese,180,4,xSQp3Bj7b52PntW4ygsHaQ
1,9.99E-01,japanese,547,4,bHGETjP_InKy0sIVHFgHyw
0,9.79E-02,japanese,22,3.5,wF8uPsiiugPiVbdJ0tXBTg
1,7.76E-01,japanese,213,4.5,AtUxlW7ltZb73ZXMwpkY_g
1,9.88E-01,japanese,92,4,us2cegdaGlJRLbSLZsu54w
1,9.88E-01,japanese,183,4,rn6SmSqAYx2kLFIAxytMMQ
1,9.88E-01,japanese,213,4,SoBdWOxymmY5yKANn63UWw
0,1.78E-01,japanese,182,3.5,LKwMXPoL_2UYqNAthX88aA
0,1.78E-01,japanese,230,3.5,SUinDfVWO2FSoSlKntDgiw
0,1.04E-01,japanese,11,3.5,wjZ1xFwTqWtILiYr5zLDHg
1,9.76E-01,japanese,63,4,IS94JDTcq_WedBcj6P4qpQ
0,3.64E-02,japanese,2,5,gPn_MadQRUNClx67z-tQ5g
1,6.34E-01,japanese,56,4.5,fDeC90b2ZqPQClL62jOUmw
1,6.34E-01,japanese,78,4.5,jt-0y4RJ20ONbkxxNWG_Sw
1,9.88E-01,japanese,131,4,0IlPgT9j_85PuLDs8ZqiUw
1,9.99E-01,japanese,858,4,i9W3EVA6FjB6lWWSEmhndA
1,9.88E-01,japanese,88,4,1en3taVtoDPgtEDWHrFeog
1,6.34E-01,japanese,79,4.5,ZO7oni3s8jNG6NUztCQRWQ
1,9.77E-01,japanese,12,4,NUFdHBhmlzJAZv0IpYuOoA
1,6.34E-01,japanese,37,4.5,xt8AcJzq61ksZbMJ1o--7Q
1,9.88E-01,japanese,168,4,8nmMip_O4vcPDcujTEa_TA
1,6.75E-01,japanese,588,3.5,Fv6ueSQwc_ITpXEhybHvtA
1,9.88E-01,japanese,247,4,EXEDl7BOLZksz3Uy_RVFhw
0,1.04E-01,japanese,12,3,eZngz1akxl2qrNCbLP4hHg
0,1.78E-01,japanese,138,3.5,Nbqzy3ea5_x2zXWkdWlUIQ
0,1.78E-01,japanese,162,3.5,#NAME?
1,9.88E-01,japanese,139,4,0v2rI4CivY0nrQM3_W4VmA
1,9.76E-01,japanese,36,4,K1h1-dbZLgfC4vZSeJfDMw
1,5.51E-01,japanese,695,3.5,_lo33Y5H84CY0-TLuIwlVg
0,1.78E-01,japanese,246,3.5,5w8CYpHKq8oQth42wSpt-g
1,9.88E-01,japanese,135,4,Uoic12Je-GLfRp3D3Klp5g
0,1.78E-01,japanese,134,3.5,Qi1AoRNcFEX8etII_RZkFg
1,6.34E-01,japanese,26,4.5,_QxcsvPsYnOgPhiK6gzCfg
1,7.76E-01,japanese,96,4.5,0nYfyel0UwlI1qXHOjTw0w
1,9.88E-01,japanese,400,4,zuiEL6WWZ0OXGS5whWfqGA
1,7.24E-01,japanese,1254,3.5,qiw9Kgsu5YVGrQL_OeDmcQ
1,9.88E-01,japanese,89,4,lbqm7geYKkE9zf1Lk-ivSw
1,9.76E-01,japanese,48,4,zaYK-LuVRUoUVt6EV-xmPg
1,9.88E-01,japanese,286,4,cL8TLMCbs2B-vgy3SFtPGg
1,6.49E-01,japanese,14,4.5,cFUur8507gmcaAhmhDcw-A
0,2.46E-03,japanese,95,2.5,ELCnBV5Ie3VnY2q3842Rbg
1,6.34E-01,japanese,33,4.5,oIPpGBpDdi_Z_7hhXGvW8Q
0,1.78E-01,japanese,329,3.5,2SMaAUcbNjW7vSwdg38P2Q
0,1.78E-01,japanese,471,3.5,auqBQYuADVdWaTO-RNBeoA
0,1.78E-01,japanese,263,3.5,oEZgjH40y-3SVYSD9tnUkQ
1,9.88E-01,japanese,470,4,D3LtTiVtIPOcUT_bjxztRA
1,9.88E-01,japanese,284,4,HXLDYJ6Fznjn48VbE_8cow
1,9.76E-01,japanese,55,4,1HBtCnBGBYoq3zaQUxTbmg
1,9.77E-01,japanese,18,4,JTChJliUv_1szO4DLYA35g
1,9.76E-01,japanese,25,4,uCJD5XBqGl7DWRdR5J8y0A
1,9.88E-01,japanese,127,4,flHcoaHEWxACgc-Vk9MsOQ
1,9.88E-01,japanese,268,4,kAM_S06FQlhtSSyrzrJb6w
1,9.88E-01,japanese,134,4,6qK0MyhsXYLgMSPWZdleGA
1,9.88E-01,japanese,185,4,AFisWoWm0pfxEi1dMYitKw
0,1.78E-01,japanese,380,3,6x36O0p7akyaEQxeaKFbwg
1,6.49E-01,japanese,11,4.5,D1V7ZadUtUPuYYlpDA1BOQ
1,9.76E-01,japanese,27,4,xsJ7dlFUX6ovtYC2hqEqig
1,9.88E-01,japanese,370,4,PTYUAAJbEmvIv4EsyRrcnA
1,6.34E-01,japanese,41,4.5,ajYmkzcRnvmOHtiWDRXQpQ
1,6.75E-01,japanese,602,3.5,Mw3Se7wmcQzrxUQ-C3x54Q
1,9.88E-01,japanese,233,4,Clumryf360iOnwpZ2ML8aw
0,9.79E-02,japanese,45,3.5,hQk1KtjFpixNv4UWyi0VAQ
1,9.88E-01,japanese,327,4,8NDTQb7JLHd4r0yDmpzjUA
0,1.78E-01,japanese,142,3.5,QW1czVOqwkNet53Km_BIyQ
1,9.88E-01,japanese,92,4,zcgPjeIpjYDDVbTar9mfAQ
1,9.99E-01,japanese,807,4,b7Eg41LKjL2BtOXEqVCoeQ
1,6.34E-01,japanese,29,4.5,sNeefaiRztDQ10B4QzUi3g
1,9.88E-01,japanese,327,4,d6r6Bx-FgNuPrY6-EpeoVQ
1,9.76E-01,japanese,78,4,pil3w2-2REoXBwEToYZ_tQ
0,9.79E-02,japanese,23,3.5,ucO0J9f1m7bIs1nQclzSeQ
0,1.78E-01,japanese,108,3.5,q4zgRy2Z-j-KUtq5tT7JzA
1,9.88E-01,japanese,199,4,27ASh8-hTL5jp5d_WQGHxw
1,9.88E-01,japanese,221,4,_pJXD4g4Fr0uWZvSKuG_cQ
1,6.34E-01,japanese,65,4.5,bE6ZMhgr1mjBvpze9zUROg
1,9.88E-01,japanese,202,4,ldNAjLZ9sAM0PbPcJtz5Jg
1,9.88E-01,japanese,225,4,Gb79W0yuQfJvu0V0SDC0Ag
1,9.76E-01,japanese,58,4,Xb-NlVV5gYKX2Amd_WeWoQ
0,9.79E-02,japanese,32,3.5,dbA0L81u4Jn4DnXcLVi6XQ
0,1.78E-01,japanese,424,3.5,qF7MR9gKSkDrIA0ACw4TZw
1,9.88E-01,japanese,190,4,PpRcR8PPK3bdLCzAevOosw
1,9.76E-01,japanese,72,4,#NAME?
1,5.51E-01,japanese,702,3.5,gZqwq8kE-Z3-DdZGOEjOkQ
1,9.88E-01,japanese,150,4,IYlO-XRwjZlUl0yoKY87cA
0,1.78E-01,japanese,447,3.5,03-WCL7HaShHkS5kAk6lVg
1,9.88E-01,japanese,506,4,OLY3Ppf7PHFeT0j_O6ptVg
1,6.75E-01,japanese,609,3,8bnQ06S07cxZNIW1ljBURA
1,9.88E-01,japanese,140,4,pZMxOkuYVq_Q5QYTGA8LEA
0,1.78E-01,japanese,329,3.5,oKtDrJA7uaRvbrgBhF4Q5Q
0,1.78E-01,japanese,142,3.5,NQbh8zKPqILV6WeYSOM-yQ
0,1.78E-01,japanese,304,3,aMUu0H6jsUDqdmSuAZeZsg
1,9.88E-01,japanese,306,4,iHwhkW0LLlu81ZCir-lFQA
1,9.88E-01,japanese,138,4,dL6_XUUr_INX10IOMtSM0w
1,9.99E-01,japanese,582,4,GBWMJJ4_rDWqiXJ7AvHAOg
1,9.76E-01,japanese,30,4,MSVftNJ5lwPK9TQtHayaPQ
0,1.78E-01,japanese,185,3,GzY2EjCmGNgvRd7IE20fTA
1,9.99E-01,japanese,782,4,UB5emSFilql0J10Jx4AHXA
1,9.88E-01,japanese,200,4,M2bvOwAbCjLUvMbAF6h3-w
0,9.79E-02,japanese,65,3.5,NmWRyxPPk9Up5jZIWQT7jQ
0,1.23E-03,japanese,23,2.5,1AVWDNVlQGD4oo41jHyPUw
1,9.76E-01,japanese,67,4,IjRxYyr41Yl1fGhIrss1vg
1,9.76E-01,japanese,29,4,zzzOOwSYzuTPvsafSCzDPw
1,9.88E-01,japanese,140,4,uMZ7xLqeJy1yIweKWe9eNg
0,1.78E-01,japanese,94,3.5,kq7fKh7mOt-ctn8dRHFpEA
